Job Title,Salary Estimate,Job Description,Rating,Company Name,Location,Headquarters,Size,Founded,Type of ownership,Industry,Sector,Revenue,Competitors
"Data Scientist - Statistics, Early Career","$68K-$111K
(Glassdoor est.)","*Organization and Job ID**
Job ID: 310918

Directorate: National Security Directorate

Division: Computing & Analytics

Group: Applied Statistics & Computational Modeling
*Job Description**
This position is for a Scientist in Data Science and Applied or Mathematical Statistics who will provide scientific and technical research within the National Security Directorate (NSD) supporting the data analytics capabilities of the Computational Analytics Division. The Scientist will develop and apply fundamental mathematical or statistical theory to advance analytic solutions in various scientific domains. The Scientist must be able to draw from a strong statistical background, in areas including experimental design, advanced statistical modeling (e.g. mixed linear models, nonparametric models, etc.), machine learning, and computer simulations, to recognize patterns, characterize uncertainty, and develop predictive models using structured and unstructured data. The Scientist will produce solutions driven by domain science and mathematical statistical science from complex and high-dimensional datasets and design, develop, and evaluate advanced algorithms that lead to optimal value extraction from data. In addition to technical research this position expects participation and career development in task management, proposal writing, business development, and publishing.

Operating on the data-information-knowledge continuum, staff at PNNL employ diverse methods to confront significant problems of national interest from distilling distributed data into knowledge that supports decision processes to enabling resilient technologies that enhance computing at extreme scales. Our research portfolio spanning from basic to applied includes statistical modeling and experimental design, applied statistics, applied mathematics, machine learning, operations research, optimization, and other advanced statistical and mathematical domains.

Computing researchers and practitioners work side by side to apply advanced theories, methods, algorithms, models, evaluation tools and testbeds, and computational-based solutions to address complex scientific challenges affecting energy, biological sciences, the environment, and national security. Core domain knowledge is beneficial, such as in the nuclear, biological, energy, materials, or chemical science spaces.
*The hiring level will be determined based on the education, experience, and skill set of the successful candidate based on the following:**
*Level II** : Leads specific tasks of the project to meet scope, schedule and budget. Expected to contribute professionally, building a professional reputation for technical expertise. Fully applying and interpreting standard theories, principles, methods, tools and technologies. Contributes technical content to proposals and develops business through excellent project performance.
*Level III:** Manages small to moderate projects and/or major project tasks. Integrates intellectual and technical capabilities of work teams. Enhances technical/professional skills of junior staff through active mentoring and training. Generates ideas for new proposals and participates in business development activities
*Minimum Qualifications**
+ BS/BA with 2 years of experience, MS/MA with 0 years of experience, or PhD with 0 years of experience
*Preferred Qualifications**
+ BS/BA with 5 years of experience, MS/MA with 3 years of experience, or PhD with 1 year of experience, focused in statistics with experience involving increasing levels of scientific research, task management, and programmatic responsibility

+ Position requires ability to apply theories and develop technical approaches with minimal oversight

+ Position requires the ability to effectively team with scientists and engineers to develop creative solutions to complex problems
*Equal Employment Opportunity**
Battelle Memorial Institute (BMI) at Pacific Northwest National Laboratory (PNNL) is an Affirmative Action/Equal Opportunity Employer and supports diversity in the workplace. All employment decisions are made without regard to race, color, religion, sex, national origin, age, disability, veteran status, marital or family status, sexual orientation, gender identity, or genetic information. All BMI staff must be able to demonstrate the legal right to work in the United States. BMI is an E-Verify employer. Learn more at jobs.pnnl.gov.
*_Please be aware that the Department of Energy (DOE) prohibits DOE employees and contractors from participation in certain foreign government talent recruitment programs. If you are offered a position at PNNL and are currently a participant in a foreign government talent recruitment program you will be required to disclose this information before your first day of employment._**
*Other Information**
Due to business needs and client space, US Citizenship is required:

The Pacific Northwest National Laboratory is subject to the Department of Energy Unclassified Foreign Visits & Assignment Program site, information, technologies, and equipment access requirements.

_Directorate:_ _National Security_

_Job Category:_ _Scientists/Scientific Support_

_Group:_ _Appld Stats & Comp Modeling_

_Opening Date:_ _2020-06-03_

_Closing Date:_ _2020-09-01_",3.8,"Pacific Northwest National Laboratory
3.8","Seattle, WA",-1,1001 to 5000 Employees,1965,Government,Energy,"Oil, Gas, Energy & Utilities",$500 million to $1 billion (USD),-1
Data Scientist/Machine Learning,"$93K-$149K
(Glassdoor est.)","Data Scientist/Machine Learning

Mist, a Juniper Company, is the first vendor to bring enterprise-grade Wi-Fi, BLE and IoT together through a highly scalable cloud architecture. At Mist, we built the first AI-empowered platform to provide an unprecedented visibility into the user experience. Mist is the new global standard for many fortune 500 companies.

The mission of the Data Science team at Mist is to leverage state-of-art ML and AI technologies to build the next-generation self-driving network solution, which can take actions on behalf of or together with human experts to automatically monitor, detect and remediate common network issues. The team includes a group of experienced and talented data scientists and data science engineers, and builds the end-to-end data analytics infrastructure and ML models of the product.

Now we are looking for a Senior Data Scientist to help define and expand this mission. As a data scientist, you will collaborate with product managers and domain experts to identify use-impacting real customer problems, use your deep DS/ML knowledge to develop data-driven solution with terabytes data, and work closely with data engineers to implement and scale the models in production.

Qualifications/Requirements:
• MS or PhD in Computer Science, Electrical Engineering, Statistics, Applied Math or equivalent fields with strong mathematical background
• Excellent understanding of machine learning techniques and algorithms, including clustering, anomaly detection, optimization, neural network etc
• 3+ years experiences building data science-driven solutions including data collection, feature selection, model training, post-deployment validation
• Strong hands-on coding skills (preferably in Python) processing large-scale data set and developing machine learning models
• Familiar with one or more machine learning or statistical modeling tools such as Numpy, ScikitLearn, MLlib, Tensorflow
• Good team worker with excellent communication skills written, verbal and presentation

Desired Experience:
• Experience with AWS, S3, Flink, Spark, Kafka, ElasticSearch
• Knowledge and experience with NLP technology
• Previous work in a start-up environment

Juniper Networks is enrolled in E-Verify® and will be participating in E-Verify in addition to our Form I-9 process. www.dhs.gov/E-Verify
Juniper Networks is an Equal Opportunity/Affirmative Action Employer.",3.8,"Juniper Networks, Inc.
3.8","Cupertino, CA",-1,5001 to 10000 Employees,1996,Company - Public,Telecommunications Services,Telecommunications,$2 to $5 billion (USD),-1
"Data Scientist, Analytics",-1,"About the team:


The Evernote Analytics team is responsible for providing data insights that inform and influence our product and business decisions. We are looking for data scientists who are passionate about using data to solve interesting or challenging problems, to shape the future of what we build at Evernote. The ideal candidate will have a background in a quantitative or technical field, will have experience working with complex data sets, and will have experience in data-driven decision making. You are intellectually curious, focused on results, and have demonstrated success in using analytics to drive the understanding, development, and success of product or marketing initiatives. This position is open to the following locations: Redwood City, CA (preferred); San Diego, CA; Bothell, WA; Austin, TX; Remote.

What you will do:


Apply your expertise in quantitative analysis, data mining, and data visualization to see beyond the numbers, understand how our users interact and engage with Evernote, and draw actionable insights
Partner closely with product, engineering and marketing teams to solve problems and identify trends and opportunities
Lead the definition of product and business success metrics, collaborate with working teams to ensure correct data tracking instrumentation for measurement
Build reports and dashboards to monitor KPIs (Key Performance Indicators), understand drivers of KPI changes
Help set up experiments, analyze and interpret results
Effectively communicate insights and recommendations to stakeholders
Design and implement predictive models to improve engagement, conversion, and retention
Lead ongoing decisions concerning data collection, test/study design and data analyses
What you have done:


Bachelors or Masters in Computer Science, Statistics, Math, Finance, or other quantitative field
3+ years experience doing quantitative analysis
Experience in querying and manipulating large data sets using SQL
Understanding of statistics (e.g., hypothesis testing, regressions)
Knowledge in experimentation methods and/or predictive modeling
Ability to translate complex data into actionable insights for a non-technical audience
Who you are:


Strong problem solving and analytical skills
Driven self-starter with good attention to detail
Willingness to learn new technologies, tools and approaches to problem solving
Excellent communication and presentation skills
We are committed to an inclusive and diverse Evernote. We believe that different perspectives lead to better ideas, and better ideas allow us to better understand the needs and interests of our diverse, global Evernote Community. We welcome people of different backgrounds, experiences, abilities and perspectives and are an equal opportunity employer.

California privacy notice: Read our privacy policy for job applicants here.",4.0,"Evernote Corporation
4.0",United States,-1,201 to 500 Employees,2008,Company - Private,Computer Hardware & Software,Information Technology,$50 to $100 million (USD),-1
Data Scientist,"$80K-$134K
(Glassdoor est.)","Company Description

MMIT is growing from the leading drug coverage data business into a comprehensive, integrated market access company serving pharmaceutical manufacturers, health insurers, PBMs and healthcare IT companies. Their suite of applications is designed to manage an ever-changing proprietary set of pharmacy and medical benefit information and to provide a structured view of complex market access information. By embedding their data and SaaS applications across healthcare, they help ensure transparency, consistency and informed prescription decisions across the MMIT Network. They partner with hundreds of payers and pharma manufacturers ensuring that their products continually capture and analyze coverage and restriction criteria for more than 98% covered lives.

Team Overview

The MMIT Product Management Team is charged with developing, growing and maintaining the MMIT product portfolio that smooth access to lifechanging therapies. This entails managing products through all phases of the product lifecycle, from concept to sunset. The product management team embraces a market-backed perspective, champions unmet client needs, and is committed to a highly accountable and collaborative Product Management approach.

Job Description

MMIT is seeking experienced Data Scientists to meaningful contributes to the growth and development of the MMIT product portfolio. Ideal candidates are comfortable working with large, complex data sets to help inform, simplify and actualize key product capabilities. They will have comfort collaborating with various stakeholders and navigating ambiguity with limited direction. They will dedicate themselves to understanding the MMIT product portfolio (both current capabilities and future product roadmaps) and key data dependencies to inform data models, architecture, and new product development.

To succeed in this role, you will apply your skillset to

· Inform, create and/or maintain master data hierarchy, attributes and structure.

· Bridge claims data and coverage data – Refine existing rules and create and continually improve new methods for accurately assigning pharmacy and medical claims volumes to MMIT controller entities

· Apply data science to the creation of short and long form geographic market and controller entity descriptive narratives (NLP / NLG)

· Translate product management strategy into actionable data science deliverables, guiding development of data models, business rules and other advanced analytical capabilities

· Excel at communicating across a broad set of cross-functional stakeholders.

· Work collaboratively with MMIT product and data teams to develop and/or commercialize analytics use cases that may include market access, coverage / lives, and RWE data

· Effectively partner with external organizations including clients and vendors to develop meaning and projectable analytics about trends in market access dynamics across payers, geographies, indications, drugs, etc.

· Identify and evaluate additional data sources that could be integrated in value enhancing ways.

· Build reports, dashboards and/or other analyses as needed and/or as specific initiatives arise.

· Support various commercial or commercialization efforts as needed.

· Take a leading role in developing data science as a discipline across product management, development and data operations.

Qualifications

Relevant Skills and Experiences

· Postgraduate degree or higher involving machine learning, statistics, or computer science

· Experience of statistical / machine learning projects in academia or commercial sector end to end with proven delivery capability including capturing requirements, designing analysis plans, interfacing with clients and report / manuscript writing

· Experience in applying Natural Language Processing and related AI capabilities.

· Experience working with large and complex healthcare datasets, preferably patient-level longitudinal data and experience with studies of treatment effectiveness/outcomes, disease progression, adherence, healthcare utilization, patient journey, sales targeting, prescription/procedure volumes/shares, provider networks and prescribing/treatment patterns, etc

· Strong related programming skills including experience with good coding practices and a thorough understanding of the data science package landscape. Familiarity with Tableau and PowerBI a plus.

· Familiarity with agile software development practices

· Excellent written and spoken communication skills, including ability to present technical concepts to lay audiences, write analysis plans for projects, contribute to proposals / grant applications, pitch ideas effectively and persuasively to clients / internal stakeholders, etc.

· Demonstrated ability to work both collaboratively to solve complex problems and individually to research/advance areas of interest and exploration

· Proven ability to develop meaningful/valuable analytic insights from multiple data sources and support value through commercialization

Preferred candidates may also have

· Experience supporting or launching Data and Analytics or SaaS-based enterprise product

· Experience in managed markets and pharma market access ecosystem

· Experience in the commercial health insurance industry

· Knowledge of payer marketing, drug development lifecycle and drug launch process

Additional Information

All your information will be kept confidential according to EEO guidelines.

Position will be based in Livingston NJ or Yardley PA

(highly qualified remote applicants will be considered)

Travel Requirements:

Approximately <10>",3.9,"Managed Markets Insight & Technology, LLC
3.9","Yardley, PA",-1,201 to 500 Employees,1994,Company - Private,Biotech & Pharmaceuticals,Biotech & Pharmaceuticals,Unknown / Non-Applicable,-1
Senior Data Scientist,"$97K-$159K
(Glassdoor est.)","We are looking for a Data Scientist to join our Data Solutions & Science team and help us ensure we develop the best approaches to data analysis, artificial intelligence, and machine learning. We are looking for team players who are excited to use their data analysis skills to make a difference for our clients.

Responsibilities:
Develop and deploy solutions using machine learning and predictive modeling techniques with our largest customers.
Define and manage execution of the data science process, including understanding business requirements, data discovery and extraction, model development and evaluation, and production pipeline implementation.
Define standards, tools and libraries to foster collaboration across data scientists and elevate our data science offering.
Providing technical subject matter expertise in data science methodology, ranging from helping our data & development teams understand our gaps, to helping our clients find the right technology solutions.
Requirements:
5+ years of experience as a Data Scientist in a marketing services organization, with a proven record of analysis that drives positive results.
Outstanding knowledge of statistical and machine learning analysis methods, such as input selection, logistic and linear regression, random forests, maximum likelihood estimation, Monte Carlo simulation and neural networks.
Solid Python skills, with extensive experience in pandas, numpy, and sklearn.
Experience with deep learning frameworks like TensorFlow, Keras, PyTorch, or similar is a plus
Superb communication skills and the ability to clearly communicate technical concepts to a non-technical audience.
Programming experience that allows you to work with data engineering to build production systems that use ML and AI.
Excellent SQL skills with a working knowledge of how different types of databases (e.g. row / column storage) work.
OneMagnify is an Equal Opportunity Employer.",4.4,"Marketing Associates, LLC
4.4","Detroit, MI",-1,201 to 500 Employees,1967,Company - Private,Advertising & Marketing,Business Services,Unknown / Non-Applicable,-1
Senior Research Statistician- Data Scientist,"$99K-$110K
(Glassdoor est.)","Acuity is seeking a Senior Research Statistician- Data Scientist to use statistical knowledge and research skills to solve business problems. The Research Statistician will develop, implement, and interpret statistical models with a strong emphasis on data mining and statistical/predictive modeling. Provides work direction.
ESSENTIAL FUNCTIONS:
Identifies and acquires additional data sources, both internal and external, that can be used to enhance analyses.
Lead the development of analytical models to drive superior business outcomes.
Develop in-depth understanding of drivers for optimization by utilizing statistics and data mining techniques.
Using latest PC tools, develop, enhance and monitor reports and models for other business areas.
Evaluate and use Data Mining Tools.
Support, train, encourage, consult other areas in the company and provide actionable information to management.
Continually monitor database information and future needs.
Explore and acquire data from outside sources.
Use database tools to support other departments
Regular and predictable attendance.
Perform other duties as assigned.
EDUCATION:
Masters/PhD in Statistics, Mathematics, Economics, Operations Research or Computer Science
EXPERIENCE:
5 years P&C insurance, modelling and project leader experience. Programming skills including SAS and R.
OTHER QUALIFICATIONS:
Strong interpersonal, quantitative, problem-solving, computer and conceptual skills.
Aptitude in predictive modeling, multivariate analysis, statistical modeling, data mining techniques and mathematical statistics.
Ability to apply strong programming and data management skills.
Knowledge of and experience with at least one major computer programming language or advanced syntax in a major statistical package.
This job is classified as exempt.",4.8,"Acuity, A Mutual Insurance Company
4.8","Sheboygan, WI",-1,1001 to 5000 Employees,1925,Company - Private,Insurance Carriers,Insurance,$1 to $2 billion (USD),-1
Data Scientist (Engineering),"$116K-$181K
(Glassdoor est.)","Zynga is a leading developer of the world’s most popular social games that are played by people around the world every single day. To-date, more than 1 billion people have played our games across Web and mobile, including Words With Friends, FarmVille, Zynga Poker, Merge Dragons, Empires & Puzzles, Hit it Rich! Slots and CSR.

Zynga’s Marketing Data Science and Analytics team uses our outstanding and expansive data to deliver fundamental insights on who our audience is, how they engage with our games, and what are the best ways to acquire them. We strive for a better understanding of our players which translates into challenges and features that delight them.

Here’s where you would come in: identify and formalize problems related to campaign optimization. Design and develop systems and services to optimize campaigns at scale. Be innovative, be creative, use every bit of that key commodity – data. Millions of people play Zynga games every day, so our data is tremendously rich, and we have a lot of it!

We will rely on you to communicate your findings to your peers – both technical and non-technical. Your solutions to difficult problems will need to be demonstrably impactful, visual and maintainable. You will collaborate with engineering teams to build proof-of-concept and MVPs of campaign bidders and optimizers. You will collaborate with User Acquisition Managers, Product Managers, and Engineers to deliver business impact.

Responsibilities:
Design and implement scalable systems and models to experiment with campaigns and creatives across channels and acquire users at scale
Work with large amounts of data to find and realize opportunities to acquire and re-target users profitably delivering unambiguous business metric impact
Craft effective campaign strategies to acquire users across a multitude of user acquisition channels
Drive and empower user acquisition team to make quantitatively informed, evidence based decisions - through custom visualizations, and ETLs to augment user data
Design, test, verify and implement machine learning models with Zynga’s games that impact millions of users. Models may include but not limited to LTV modelling, campaign bid recommendations, budget allocation, clustering/segmentation, forecasting, fraud detection, and / or reinforcement learning
Build prototypes and MVPs of services and applications that improve effectiveness of campaigns, creatives, ad networks and/or user segments.
Required Skills and Experience:
B.S. or B.A. in Math, Statistics, Comp Sci, Engineering, or other quantitative field required; Masters, MBA or PhD preferred
5+ years of relevant work experience in data science or analytics role in a Marketing Analytics or a User Acquisition Analytics Team
Familiar with mobile performance marketing and/or user acquisition landscape
Strong experience in SQL;
Proficient in Python; Proven fundamental programming skills (algorithms, data structures, OOP, OS, Networking, AWS Cloud); Ability to design distributed systems
Ability to build and maintain software services and systems at scale; experience in deploying services in at least one cloud provider (AWS, Google Cloud or Azure)
Proven experience with some of the following: machine learning, predictive modeling, deep learning
Experience in analyzing large datasets, preferably in a Hadoop or Spark environment, and deploying production ready systems at scale
Strong written and oral communication skills
Strong passion for gaming and performance marketing!
Zynga is an equal opportunity employer. We are proud of our broad community; we do not discriminate on the basis of race, sex, religion, color, national origin, gender, sexual orientation, age, marital status, veteran status, medical condition, disability, or any other class or characteristic protected by applicable law. We welcome job-seekers, players, employees, and partners from all backgrounds. Join us!

We will consider all qualified job-seekers with criminal histories in a manner consistent with applicable law.

Zynga is committed to providing reasonable accommodation to applicants with disabilities. If you need an accommodation during the interview process, please let us know.",4.2,"Zynga
4.2","Austin, TX",-1,1001 to 5000 Employees,2007,Company - Public,Video Games,Media,$500 million to $1 billion (USD),-1
Data Scientist,"$108K-$140K
(Glassdoor est.)","Job Brief

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Overview

IFG Companies is in search of a Data Scientist to join its growing Predictive Modeling team.

The ideal candidate will have previous Data Modeling experience. Strong preference will be given to candidates with an actuarial background in the property and casualty insurance space.

Responsibilities
Build predictive and/or Machine Learning models in SAS
Research new statistical and mathematical techniques that are suitable and helpful for solving business related problems
Prepare data for modelling and make best/creative use of applicable and available internal or external data
Identifying and integrating new datasets that can be leveraged for modeling efforts
Support related processes around effectively deploying model to business
Effectively communicate results in written, oral and presentation formats to technical and non-technical audiences
Qualifications
Bachelor’s degree in statistics, applied mathematics, or related discipline
3+ years of Data Modeling or similar experience.
Experience with predictive modeling (classification, regression, parameter tuning, optimization criteria, feature selection), preferably with multiple techniques
Experience in model validation techniques, model testing and continuous monitoring of model performance
Experience in Property & Casualty Insurance is strongly preferred.
Demonstrated experience working with large relational data sets.
Working knowledge in SAS, R, Python or another platform to develop and implement predictive models.
Ability and willingness to quickly gain knowledge of SAS enterprise guide and enterprise miner.
Ability to communicate complex technical information in common language to foster teaching and analytics guidance to internal customers.
Advanced experience in analytics, data cleaning, and predictive modeling.
Ability to write queries in SQL.
Detail-oriented and ability to work collaboratively
Physical Demands
Physical demands are considered to be that of an office environment, climate controlled, with minimal physical exertion. This position requires prolonged sitting, ability to utilize a computer and interactions with others in meetings or via phone.
Benefits
We offer a competitive compensation and benefits package including medical, dental, vision, 401(k), flexible spending, short-term and long-term disability insurance, life insurance, long-term care, education assistance and paid time off.
IFG Companies is an equal opportunity employer committed to a diverse workforce. M/F/D/V",2.9,"International Financial Group, Inc.
2.9","New York, NY",-1,201 to 500 Employees,1985,Company - Private,Insurance Carriers,Insurance,Unknown / Non-Applicable,-1
Data Scientist (Growth Marketing),-1,"Auth0 is a unicorn that just closed a $120M Series F round of funding, with total capital raised to date of $330M and valuation of nearly $2B. We are growing rapidly and looking for exceptional new team members to add to our exceptional talent pool - and who will help take us to the next level of success. One team, one score.

Our vision is to provide people with secure access to any application in one click or less. And our promise is to make identity work for everyone—whether you’re a developer looking to innovate, or a security professional looking to mitigate. We are looking for curious, excited, boundary-pushing team members. So, if you’re a big thinker who is nimble and adaptable, Auth0 may be an ideal place for you to shine.

Auth0 is looking for a Data Scientist to join our Growth Marketing team. This role will blend research and application to develop and apply data-centric models that support all aspects of marketing at Auth0. Additionally, this role will collaborate directly with analysts and business owners in these functional areas to understand their challenges and develop practical solutions. If you love to work with big data, scaled optimization, probabilistic inference, and machine learning this is the right role for you! The Growth team is an innovative and forward thinking team of analysts and engineers working to impact Auth0’s marketing funnel and user engagement.

This role can be based from our Bellevue, WA office or from a remote home office anywhere in North America.
What You Will Do
Work with Growth Marketers to understand best practices, propose strategic ideas and turn them into initiatives for driving growth
Define and regularly monitor KPIs, success metrics, and other analytics to maximize our conversion rate across their digital channels.
Derive insights from foundational data to fuel Auth0 growth
Build models, such as LTV, and help drive strategic and operational changes across all marketing initiatives
Collaborate with internal marketing and other cross-company teams to understand challenges and create data-focused solutions
Stay abreast of technology trends and best practices in data modeling
Apply creative analytical problem-solving skills to a wide variety of marketing questions to deepen our understanding of campaign effectiveness, customer journeys, and go-to-market performance
Collaborate with leadership in marketing and cross-functionally to provide a data-driven viewpoint on strategic decisions
What You Bring
3+ years of relevant analytics/data science experience in a technology company with at least 1 year working with innovative projects dealing with applications of analytics/data science
Understanding of multi-channel digital marketing
Ability to communicate across multi-functional teams for technical and non-technical audiences
Experience with emerging or existing Data Science technologies and techniques to enhance Auth0’s marketing efficiency
Assist in designing a data and computational infrastructure that can handle near real time model execution, perform machine learning, and batch large scale data for our users including data pipelines, training environments and decreasing production runtime
Understanding of computer science fundamentals, data structures, and algorithms. In-depth knowledge of one or more programming languages (including Java, C/C++, Python)
Experience in specialized areas such as Optimization, NLP, Probabilistic Inference, Machine Learning, Recommendation Systems
Experience with large data sets and related technologies, e.g., Shiny, Hadoop/Spark. Knowledge of SQL is needed
Experience with LTV/CAC models, Marketing ROI and Performance management, Attribution models, digital and paid media analysis
We like to think that we are helping make the internet safer. Our team is spread across more than 35 countries and we are proud to continually be recognized as a great place to work. Culture is critical to us, and we are transparent about our vision and principles.

Auth0 is an Equal Employment Opportunity employer. Auth0 conducts all employment-related activities without regard to race, religion, color, national origin, age, sex, marital status, sexual orientation, disability, citizenship status, genetics, or status as a Vietnam-era special disabled and other covered veteran status, or any other characteristic protected by law. Auth0 participates in E-Verify and will confirm work authorization for candidates residing in the United States.",4.8,"Auth0, Inc.
4.8","America, IL",-1,501 to 1000 Employees,2014,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
Data Scientist Intern,-1,"First Orion is actively seeking a talented Data Scientist Intern to join our collaborative Data Solutions team. Individuals in this role will use their intense curiosity and data mining skills to dive into large data sets. They will be asked to work with other team members to assist in building and shaping the products and solutions that will be the foundation for First Orion's success in the future. Our ideal candidate is someone who lives local to our office in North Little Rock, AR and can work part-time, year-round.

If you are a student searching for the first step to building a career as a Data Scientist, this is the position for you!

As a Data Scientist Intern, you will:
Data quality analysis – creating and monitoring quality control processes for model input and output
Scala/Jupyter/Spark – using Apache Spark to tackle distributed programming in Scala and Python.
ETL – accessing and utilizing various data sources and First Orion databases
Data discovery – identifying new data sources and novel applications of existing data
Model development – exploring statistical and machine learning methodologies
Required Skills:
Students pursing a degree in Computer Science, Data Science, Data Analytics, Mathematics, Statistics, Physics, Economics, or related field of study
Experience with machine learning and statistical modeling
Programming experience in a language of your choice (Java/Scala/Python preferred)
Experience with SQL
Strong problem-solving and data exploration skills
Strong verbal and written communication skills
High curiosity for data discovery
Ability to implement verbal and visual storytelling with data
Availability to work a minimum of 20 hours and maximum of 29 hours through the school year
Currently enrolled in college with a graduation date on or after May 2021
Nice To Have Skills:
Students pursuing M.S. in STEM discipline
Experience in the telecommunications industry
Experience with anomaly detection
Amazon Web Services experience
Hadoop/Spark experience
Knowledge about big data platforms
Company Benefits:

Our work environment is energetic, focused, fun, and collaborative. We’ve created a special culture where trust and transparency are the key and employees are empowered to make their own decisions. Our people are passionate about what we do and have an indomitable spirit to get things done. Everyone is a part of the big picture here.

First Orion Voted Great Place to Work US with Top Rankings in every category! Check out the full spread here: http://ow.ly/a731303vHps

First Orion is an Affirmative Action and Equal Opportunity Employer. Apply today!",4.8,"First Orion, Corp
4.8","North Little Rock, AR",-1,201 to 500 Employees,2008,Company - Private,Enterprise Software & Network Solutions,Information Technology,Unknown / Non-Applicable,-1
